year,km_driven,fuel,seller_type,transmission,owner,mileage,engine,max_power,seats,selling_price
2013,110000,Diesel,Individual,Manual,Second Owner,21.27,1396.0,88.76,5.0,472349.76
2018,38817,Diesel,Dealer,Manual,First Owner,27.39,1248.0,74.0,5.0,879559.66
2018,2000,Diesel,Dealer,Automatic,First Owner,16.8,1984.0,150.0,5.0,2271521.48
2015,135000,Diesel,Individual,Manual,First Owner,22.77,1498.0,98.59,5.0,713102.38
2017,113000,Diesel,Individual,Manual,First Owner,25.83,1498.0,99.0,5.0,842515.17
2019,8500,Diesel,Dealer,Automatic,First Owner,16.78,1995.0,190.0,5.0,2803720.06
2012,120000,Petrol,Individual,Manual,First Owner,18.5,1197.0,82.85,5.0,293910.04
2013,120000,Diesel,Individual,Manual,Fourth & Above Owner,22.9,1248.0,74.0,5.0,333577.42
2012,70000,Diesel,Individual,Manual,Second Owner,25.44,936.0,57.6,5.0,92470.99
2013,40000,Petrol,Individual,Manual,First Owner,21.1,814.0,55.2,5.0,50615.66
2015,60000,Diesel,Individual,Manual,First Owner,13.93,2179.0,138.03,7.0,1164747.27
2019,7032,Petrol,Trustmark Dealer,Automatic,First Owner,19.0,1199.0,88.76,5.0,1072491.92
2014,90000,Diesel,Individual,Manual,First Owner,25.0,1396.0,69.0,5.0,367501.99
2008,120000,Diesel,Individual,Manual,Third Owner,14.8,1998.0,68.0,5.0,50331.61
2018,7000,Petrol,Individual,Manual,First Owner,22.5,999.0,67.0,5.0,430210.87
2016,120000,Petrol,Individual,Manual,Second Owner,17.19,1197.0,81.86,5.0,350457.52
2016,120000,Diesel,Individual,Automatic,First Owner,11.36,2755.0,171.5,7.0,2043160.53
2007,38000,Petrol,Individual,Manual,Second Owner,15.3,1193.0,65.3,5.0,-100217.39
2003,120000,Diesel,Individual,Manual,Third Owner,12.7,2609.0,116.6,8.0,419598.57
2013,18000,Diesel,Individual,Manual,First Owner,15.1,2179.0,140.0,7.0,1178055.96
2018,13887,Petrol,Individual,Manual,First Owner,17.0,1591.0,121.3,5.0,1096828.35
2017,28000,Petrol,Individual,Manual,First Owner,25.17,799.0,53.3,5.0,218173.45
2016,40000,Petrol,Individual,Manual,First Owner,16.8,796.0,34.2,5.0,-169360.83
2014,20000,Petrol,Individual,Manual,First Owner,21.1,814.0,55.2,5.0,102735.63
2018,30000,Petrol,Individual,Manual,First Owner,24.7,796.0,47.3,5.0,167548.07
2018,30000,Petrol,Individual,Manual,First Owner,21.4,1197.0,83.1,5.0,616355.56
2014,38000,Diesel,Individual,Manual,First Owner,22.1,1248.0,74.0,5.0,431302.63
2004,60000,Diesel,Individual,Manual,Third Owner,16.1,1405.0,70.0,5.0,-38277.37
2013,40000,Petrol,Individual,Manual,Second Owner,21.1,814.0,55.2,5.0,3657.14
2016,35000,Petrol,Individual,Manual,First Owner,17.0,1198.0,73.75,5.0,374211.22
2010,90000,Diesel,Individual,Manual,First Owner,14.0,1948.0,90.0,9.0,271043.5
2006,40000,Petrol,Individual,Manual,Third Owner,16.1,796.0,37.0,4.0,-445477.87
2015,60000,Diesel,Individual,Manual,First Owner,22.54,1396.0,88.73,5.0,648187.2
2018,59000,Diesel,Individual,Manual,First Owner,24.2,1498.0,93.87,7.0,769125.73
2016,60000,Petrol,Individual,Manual,First Owner,25.17,799.0,53.3,5.0,154571.25
2018,15000,Petrol,Individual,Manual,First Owner,21.21,1197.0,81.8,5.0,611995.77
2016,110000,Diesel,Individual,Manual,Second Owner,18.2,1248.0,73.74,7.0,257202.63
2010,55000,Petrol,Individual,Manual,First Owner,19.0,998.0,67.1,5.0,79011.3
2015,80000,Petrol,Individual,Manual,First Owner,19.49,1198.0,67.04,5.0,243803.61
2010,120000,Diesel,Individual,Manual,Second Owner,11.8,1991.0,150.0,5.0,1076583.28
2017,25538,Petrol,Trustmark Dealer,Manual,First Owner,16.78,1496.0,88.73,5.0,530769.64
2018,50000,Diesel,Individual,Manual,First Owner,23.5,909.0,45.0,8.0,61149.92
2016,80000,Diesel,Individual,Manual,First Owner,23.9,1582.0,126.2,5.0,1168606.73
2016,68089,Petrol,Trustmark Dealer,Automatic,First Owner,19.16,2494.0,157.7,5.0,1907245.55
2006,140000,Diesel,Individual,Manual,Second Owner,12.8,2494.0,102.0,8.0,268621.1
2013,68697,Petrol,Individual,Manual,Third Owner,21.1,814.0,55.2,5.0,13312.42
2011,116500,Diesel,Individual,Manual,First Owner,23.0,1396.0,90.0,5.0,483811.82
2012,40000,Petrol,Individual,Manual,First Owner,18.5,1197.0,85.8,5.0,407676.56
2015,160000,Diesel,Individual,Manual,Second Owner,13.5,2477.0,178.0,7.0,1548857.03
2016,68089,Petrol,Trustmark Dealer,Automatic,First Owner,19.16,2494.0,157.7,5.0,1907245.55
2017,51000,Petrol,Dealer,Automatic,First Owner,19.56,1197.0,81.8,5.0,1235530.56
2010,170000,Diesel,Individual,Manual,Second Owner,17.8,1399.0,68.0,5.0,12141.53
2011,25000,Petrol,Individual,Manual,Second Owner,26.0,624.0,35.0,4.0,-224120.4
2018,28451,Petrol,Dealer,Manual,First Owner,18.6,1197.0,81.83,5.0,820510.93
2017,60000,CNG,Individual,Manual,First Owner,21.94,1196.0,61.7,5.0,383829.3
2014,60000,Diesel,Individual,Manual,Second Owner,12.99,2494.0,100.6,7.0,630427.12
2018,64000,Petrol,Dealer,Manual,First Owner,20.65,1462.0,103.25,5.0,1106314.98
2016,56494,Petrol,Trustmark Dealer,Manual,First Owner,18.2,1199.0,88.7,5.0,457447.53
2017,32000,Diesel,Individual,Manual,First Owner,16.3,1956.0,170.0,5.0,1742439.39
2018,100000,Diesel,Dealer,Automatic,First Owner,12.9,2755.0,174.5,7.0,2437602.69
2018,69779,Petrol,Dealer,Automatic,First Owner,22.0,1197.0,81.8,5.0,1280226.21
2016,16151,Petrol,Dealer,Manual,First Owner,17.8,1497.0,117.3,5.0,1231979.12
2007,74800,Petrol,Individual,Manual,Second Owner,18.2,998.0,67.1,5.0,-95573.31
2016,11000,Petrol,Dealer,Automatic,First Owner,14.3,1598.0,103.5,5.0,1487895.58
2018,65000,Diesel,Individual,Manual,First Owner,23.0,1498.0,98.96,5.0,886496.74
2009,180000,Diesel,Individual,Manual,First Owner,13.6,1991.0,142.0,5.0,954112.74
2013,58343,Petrol,Trustmark Dealer,Manual,First Owner,21.79,998.0,67.05,5.0,108566.97
2017,58559,Diesel,Dealer,Manual,First Owner,25.2,1248.0,74.0,5.0,801046.25
2016,53000,Diesel,Dealer,Manual,First Owner,22.54,1396.0,88.73,5.0,940624.8
2008,120000,Diesel,Individual,Manual,Second Owner,11.57,2179.0,138.1,7.0,801671.94
2017,40000,Petrol,Individual,Manual,First Owner,24.7,796.0,47.3,5.0,124996.61
2017,40000,Diesel,Dealer,Manual,First Owner,18.49,1493.0,100.0,7.0,1014493.85
2012,96000,Diesel,Individual,Manual,Second Owner,20.77,1248.0,88.8,7.0,359932.52
2018,46000,Diesel,Individual,Manual,First Owner,28.4,1248.0,74.0,5.0,632216.07
2017,28832,Diesel,Dealer,Manual,First Owner,23.4,1248.0,74.0,5.0,807594.44
2018,70000,Diesel,Individual,Manual,First Owner,16.5,1493.0,70.0,7.0,363315.32
2019,3100,Petrol,Individual,Automatic,First Owner,18.2,1199.0,88.7,5.0,1165268.26
2004,46000,Petrol,Individual,Manual,Fourth & Above Owner,16.1,796.0,37.0,4.0,-503352.44
2013,68000,Diesel,Individual,Manual,Second Owner,25.44,936.0,57.6,5.0,127367.64
2010,70000,LPG,Individual,Manual,Third Owner,13.45,1086.0,62.1,5.0,162706.63
2017,71000,Diesel,Individual,Manual,First Owner,27.39,1248.0,74.0,5.0,563025.67
2020,2000,Petrol,Dealer,Manual,First Owner,20.7,1197.0,81.86,5.0,937710.49
2016,110000,Diesel,Individual,Manual,First Owner,23.0,1248.0,88.7,5.0,624784.22
2019,40000,Diesel,Individual,Manual,First Owner,24.3,1248.0,88.5,5.0,804003.27
2018,50000,Diesel,Individual,Manual,First Owner,24.3,1248.0,88.5,5.0,761451.82
2009,160000,Petrol,Individual,Manual,Third Owner,17.5,1197.0,85.8,5.0,171896.53
2011,221889,Diesel,Dealer,Manual,First Owner,22.32,1582.0,126.32,5.0,1102975.99
2017,15000,Petrol,Individual,Automatic,First Owner,17.01,1591.0,121.3,5.0,1521181.24
2011,116500,Diesel,Individual,Manual,First Owner,23.0,1396.0,90.0,5.0,483811.82
2019,5000,Petrol,Individual,Manual,First Owner,20.0,999.0,72.0,7.0,424286.06
2017,25000,Petrol,Individual,Manual,First Owner,20.14,1197.0,81.86,5.0,557185.26
2016,70000,Diesel,Individual,Manual,First Owner,24.3,1248.0,88.5,5.0,676348.9
2011,100000,Diesel,Individual,Manual,Second Owner,23.0,1396.0,90.0,5.0,452641.36
2014,48000,Petrol,Individual,Manual,First Owner,23.1,998.0,67.04,5.0,266758.58
2017,5000,Petrol,Individual,Manual,Second Owner,18.15,1198.0,82.0,6.0,470269.59
2006,270000,Diesel,Individual,Manual,Third Owner,12.8,2494.0,102.0,8.0,181344.41
2009,95000,Petrol,Individual,Manual,Second Owner,19.0,998.0,66.1,5.0,-51820.62
2017,60000,Diesel,Individual,Manual,First Owner,24.0,1186.0,73.97,5.0,526170.27
2012,40000,Petrol,Individual,Manual,Second Owner,25.4,624.0,38.0,4.0,-174939.78
2014,70000,CNG,Individual,Manual,Second Owner,21.94,1196.0,61.7,5.0,228353.45
2013,80000,Diesel,Individual,Manual,Second Owner,20.46,1461.0,83.8,5.0,434668.21
2019,9000,Petrol,Dealer,Automatic,First Owner,21.63,998.0,67.04,5.0,1162144.51
2014,70000,Diesel,Individual,Manual,Second Owner,22.54,1396.0,88.73,5.0,558677.23
2014,97000,Diesel,Individual,Manual,First Owner,26.0,1498.0,98.6,5.0,755897.4
2016,100000,Diesel,Individual,Manual,First Owner,25.32,1198.0,77.0,6.0,473567.76
2015,25000,Petrol,Individual,Manual,First Owner,15.85,1499.0,110.4,5.0,827184.32
2014,95000,Diesel,Individual,Manual,Second Owner,14.02,2179.0,118.3,8.0,766743.3
2018,58511,Diesel,Dealer,Manual,First Owner,24.3,1248.0,88.5,5.0,1006064.75
2013,40000,Petrol,Individual,Manual,First Owner,20.51,998.0,67.04,5.0,209924.34
2012,110000,Diesel,Individual,Manual,Third Owner,19.01,1461.0,108.45,5.0,703449.31
2016,72000,Diesel,Individual,Manual,First Owner,15.96,2523.0,63.0,9.0,222825.74
2004,120000,Petrol,Individual,Manual,Third Owner,18.9,998.0,67.1,5.0,-192142.6
2016,70000,Diesel,Individual,Manual,First Owner,24.3,1248.0,88.5,5.0,676348.9
2009,300000,Diesel,Individual,Manual,First Owner,14.0,2498.0,112.0,7.0,439311.45
2015,40000,Diesel,Individual,Manual,First Owner,15.96,2523.0,62.1,7.0,282599.42
2015,110000,Diesel,Individual,Manual,First Owner,14.1,2179.0,147.94,7.0,1244001.1
2012,90000,Diesel,Individual,Manual,First Owner,23.0,1396.0,90.0,5.0,542151.33
2015,30000,Petrol,Individual,Manual,First Owner,20.4,1197.0,81.8,5.0,488840.91
2015,80000,Diesel,Individual,Manual,Second Owner,23.9,1582.0,126.2,5.0,1088665.27
2010,110000,Petrol,Individual,Automatic,Third Owner,16.95,1197.0,78.9,5.0,617257.63
2016,40000,Diesel,Individual,Manual,First Owner,21.19,1396.0,88.73,5.0,683885.07
2014,35000,Petrol,Individual,Manual,First Owner,20.51,998.0,67.04,5.0,247691.54
2012,120000,Petrol,Individual,Manual,First Owner,18.6,1199.0,79.4,5.0,251785.89
2013,69000,Diesel,Dealer,Manual,First Owner,18.6,1388.0,67.0,5.0,503540.09
2011,250000,Diesel,Individual,Manual,Second Owner,12.8,2494.0,102.0,7.0,365028.13
2009,100000,Petrol,Individual,Manual,First Owner,19.7,796.0,46.3,5.0,-269717.02
2012,80000,Diesel,Individual,Manual,Fourth & Above Owner,21.5,1248.0,88.8,5.0,508560.84
2011,110000,Diesel,Individual,Manual,Third Owner,23.08,1461.0,63.1,5.0,147822.54
2017,13000,Petrol,Individual,Manual,First Owner,18.6,1197.0,81.83,5.0,549555.62
2012,128000,Diesel,Individual,Manual,Second Owner,22.32,1582.0,126.32,5.0,926081.59
2018,30000,Petrol,Individual,Manual,First Owner,24.7,796.0,47.3,5.0,167548.07
2018,59736,Diesel,Dealer,Manual,First Owner,18.49,1493.0,100.0,7.0,1028592.35
2009,120000,Diesel,Individual,Manual,First Owner,18.1,1493.0,110.0,5.0,616237.38
2020,15000,Petrol,Individual,Manual,First Owner,22.05,796.0,47.3,5.0,215630.73
2015,60000,Diesel,Dealer,Manual,First Owner,25.47,1248.0,88.5,7.0,846431.57
2011,90400,Diesel,Individual,Manual,First Owner,20.0,1399.0,68.0,5.0,195010.35
2012,145000,Diesel,Individual,Manual,Second Owner,12.99,2494.0,100.0,8.0,438812.94
2018,120000,Petrol,Individual,Manual,First Owner,18.9,1197.0,81.86,5.0,484183.25
2012,74000,Diesel,Individual,Manual,Second Owner,22.07,1199.0,73.9,5.0,277749.15
2011,69000,Diesel,Individual,Manual,Second Owner,20.54,1598.0,103.6,5.0,642743.22
2017,45000,Diesel,Dealer,Automatic,First Owner,19.33,1999.0,177.0,5.0,2570207.42
2018,82000,Diesel,Individual,Manual,First Owner,28.09,1248.0,88.5,5.0,776936.1
2016,50000,Diesel,Individual,Automatic,First Owner,17.45,1493.0,100.0,7.0,1164813.75
2018,18000,Diesel,Individual,Manual,First Owner,21.66,1498.0,108.62,5.0,1037042.67
2013,24019,Diesel,Individual,Manual,First Owner,22.9,1248.0,74.0,5.0,421429.06
2012,162000,Diesel,Individual,Manual,Fourth & Above Owner,12.8,2494.0,102.0,7.0,533160.52
2013,70000,Petrol,Individual,Manual,Second Owner,20.36,1197.0,78.9,5.0,300568.32
2011,167000,Petrol,Individual,Manual,First Owner,,,,,219704.55
2011,265000,Diesel,Individual,Manual,Second Owner,20.86,1199.0,75.0,5.0,61166.45
2018,27000,Diesel,Dealer,Automatic,First Owner,17.05,1995.0,184.0,5.0,2680621.43
2011,50000,Diesel,Individual,Automatic,First Owner,17.05,1995.0,184.0,5.0,2174976.58
2015,80000,Diesel,Individual,Manual,Second Owner,19.09,1405.0,69.01,5.0,292165.54
2019,10000,Petrol,Individual,Manual,First Owner,21.21,1197.0,81.8,5.0,649762.97
2013,120000,Diesel,Individual,Manual,Second Owner,19.09,1405.0,69.01,5.0,187925.59
2014,110000,Diesel,Individual,Manual,First Owner,23.4,1248.0,74.0,5.0,378223.17
2012,30000,LPG,Individual,Manual,First Owner,19.2,1086.0,68.05,5.0,421804.6
2018,90000,Petrol,Individual,Manual,First Owner,17.0,1497.0,121.36,5.0,1016016.68
2016,35000,Diesel,Individual,Manual,Second Owner,27.28,1047.0,69.0,5.0,434422.55
2014,80000,Diesel,Individual,Manual,First Owner,19.01,1461.0,108.45,5.0,807965.2
2017,76139,Diesel,Individual,Manual,First Owner,23.0,1498.0,98.96,5.0,842855.42
2011,40000,Petrol,Individual,Manual,Second Owner,20.92,998.0,67.1,5.0,102744.39
2013,95000,Diesel,Individual,Manual,Second Owner,12.99,2494.0,100.57,7.0,563575.87
2012,80000,Diesel,Individual,Manual,Fourth & Above Owner,15.3,2956.0,83.8,7.0,455370.43
2017,56290,Diesel,Dealer,Manual,First Owner,24.0,1186.0,73.97,5.0,782476.88
2006,170000,Diesel,Individual,Manual,First Owner,13.6,2523.0,63.0,7.0,-155991.29
2016,15000,Petrol,Individual,Manual,First Owner,23.95,998.0,67.05,5.0,374766.58
2018,29000,Petrol,Dealer,Automatic,First Owner,17.4,1197.0,81.86,5.0,1264045.85
2016,140000,Petrol,Individual,Manual,First Owner,15.4,1497.0,117.3,7.0,758030.3
2018,15000,Diesel,Individual,Manual,First Owner,25.5,1498.0,98.6,5.0,960208.74
2015,45000,Petrol,Individual,Manual,First Owner,17.19,1197.0,81.86,5.0,436196.99
2011,150000,Diesel,Individual,Manual,Fourth & Above Owner,23.0,1396.0,90.0,5.0,455745.24
2010,65000,Petrol,Individual,Manual,First Owner,15.64,1193.0,64.1,5.0,8851.2
2014,80000,Diesel,Individual,Manual,Second Owner,22.54,1396.0,88.73,5.0,549108.71
2015,90000,Diesel,Individual,Manual,First Owner,26.21,1248.0,88.5,5.0,647463.17
2005,140000,Petrol,Individual,Manual,Second Owner,18.9,998.0,67.1,5.0,-215410.77
2015,50000,Diesel,Individual,Manual,First Owner,19.67,1582.0,126.2,5.0,1112873.41
2016,68089,Petrol,Trustmark Dealer,Automatic,First Owner,19.16,2494.0,157.7,5.0,1907245.55
2016,56494,Petrol,Trustmark Dealer,Manual,First Owner,18.2,1199.0,88.7,5.0,457447.53
2008,80000,Diesel,Individual,Manual,Second Owner,17.2,1396.0,53.5,5.0,-158223.02
2011,80000,Petrol,Individual,Manual,First Owner,26.0,624.0,35.0,4.0,-229788.74
2006,110000,Diesel,Individual,Manual,Fourth & Above Owner,17.88,1396.0,52.8,5.0,-202507.57
2018,69779,Petrol,Dealer,Automatic,First Owner,22.0,1197.0,81.8,5.0,1280226.21
2019,8500,Diesel,Dealer,Automatic,First Owner,16.78,1995.0,190.0,5.0,2803720.06
2017,45000,Diesel,Dealer,Automatic,First Owner,19.33,1999.0,177.0,5.0,2570207.42
2017,45000,Diesel,Individual,Manual,First Owner,17.6,2179.0,153.86,7.0,1489427.24
2013,80000,Petrol,Individual,Manual,Second Owner,22.74,796.0,47.3,5.0,-116010.21
2012,158500,Diesel,Individual,Manual,Third Owner,,,,,307062.12
2013,56000,Diesel,Individual,Manual,First Owner,23.4,1248.0,74.0,5.0,396910.24
2016,50000,Petrol,Individual,Manual,First Owner,19.44,1198.0,67.0,7.0,230887.12
2017,20000,Diesel,Individual,Manual,First Owner,28.4,1248.0,74.02,5.0,624363.61
2006,50000,Petrol,Individual,Manual,Third Owner,14.0,1061.0,64.0,5.0,-152056.57
2015,35000,Petrol,Individual,Manual,Second Owner,20.4,1197.0,83.11,5.0,453625.61
2010,120000,Diesel,Individual,Manual,Second Owner,17.0,1405.0,71.0,5.0,88659.54
2014,150000,Diesel,Individual,Manual,First Owner,13.0,2982.0,168.5,7.0,1493416.22
2009,150000,Diesel,Individual,Manual,Second Owner,13.6,2523.0,63.0,7.0,-84863.96
2019,60000,Diesel,Individual,Manual,First Owner,16.36,2179.0,120.0,7.0,1098765.24
2003,40000,Petrol,Individual,Manual,First Owner,18.9,998.0,67.1,5.0,-138732.93
2019,6500,Petrol,Individual,Manual,First Owner,20.0,999.0,72.0,7.0,422850.78
2011,80000,Petrol,Individual,Manual,Second Owner,16.0,1198.0,90.0,5.0,312131.54
2010,60000,Diesel,Individual,Manual,Second Owner,14.0,2498.0,112.0,7.0,654980.33
2010,120000,Diesel,Individual,Manual,First Owner,18.8,1248.0,90.0,5.0,382628.39
2012,70000,Diesel,Individual,Manual,Second Owner,15.3,2956.0,83.8,7.0,413992.47
2011,120000,Diesel,Individual,Manual,First Owner,11.5,2982.0,171.0,7.0,1436467.16
2014,142500,Diesel,Individual,Manual,First Owner,19.5,1248.0,75.0,5.0,312300.23
2014,121000,Diesel,Individual,Manual,Third Owner,12.99,2494.0,100.6,7.0,609173.21
2013,70000,Petrol,Individual,Manual,First Owner,21.1,814.0,55.2,5.0,21910.1
2015,188000,Diesel,Individual,Manual,First Owner,16.0,2179.0,140.0,7.0,1092305.08
2010,168000,Diesel,Individual,Manual,First Owner,14.0,2498.0,112.0,7.0,598598.84
2008,120000,Petrol,Individual,Automatic,Second Owner,19.2,1197.0,80.0,5.0,545857.39
2018,25000,Petrol,Individual,Manual,First Owner,17.0,1198.0,108.5,5.0,888165.28
2012,72072,Diesel,Dealer,Manual,First Owner,21.1,1248.0,73.9,5.0,572065.43
2016,75000,Diesel,Individual,Automatic,Third Owner,16.0,2179.0,140.0,7.0,1681847.0
2015,94000,Diesel,Individual,Manual,Second Owner,24.5,1498.0,98.6,7.0,653053.48
2019,2600,Diesel,Individual,Manual,First Owner,23.0,1498.0,98.96,5.0,979187.23
2009,60000,Petrol,Individual,Manual,First Owner,19.0,998.0,67.1,5.0,41244.11
2015,120000,Diesel,Individual,Manual,First Owner,12.99,2494.0,100.6,7.0,652957.46
2019,60000,Diesel,Individual,Manual,First Owner,22.54,1396.0,88.76,5.0,780497.44
2002,80000,Petrol,Individual,Manual,Third Owner,16.1,796.0,37.0,4.0,-615683.7
2011,100000,Diesel,Individual,Manual,Second Owner,20.54,1598.0,103.6,5.0,613080.81
2015,60000,Diesel,Individual,Manual,First Owner,25.1,1498.0,98.6,5.0,813335.78
2017,35000,Diesel,Individual,Manual,First Owner,28.4,1248.0,74.02,5.0,610010.83
2010,120000,Diesel,Individual,Manual,Second Owner,17.8,1248.0,75.0,5.0,134259.44
2019,5400,Diesel,Dealer,Manual,Test Drive Car,22.27,1498.0,108.6,5.0,2803636.12
2006,100000,Petrol,Individual,Manual,Third Owner,15.3,1341.0,83.0,5.0,81659.59
2011,50000,Petrol,Individual,Manual,First Owner,17.0,1497.0,118.0,5.0,781019.11
2016,70000,Diesel,Individual,Manual,First Owner,16.0,2179.0,140.0,7.0,1238196.55
2014,120000,Diesel,Individual,Manual,First Owner,15.4,2523.0,75.0,7.0,329007.67
2018,23300,Petrol,Dealer,Automatic,First Owner,18.5,1197.0,83.14,5.0,1299029.86
2017,35000,Diesel,Individual,Manual,First Owner,15.96,2523.0,62.1,7.0,353349.55
2014,80000,Diesel,Individual,Manual,First Owner,20.45,1461.0,83.8,5.0,514488.02
2019,1303,Petrol,Dealer,Manual,First Owner,17.8,1198.0,86.7,5.0,931273.68
2012,75000,Diesel,Individual,Manual,First Owner,25.44,936.0,57.6,5.0,134645.25
2015,31000,Diesel,Individual,Manual,Second Owner,25.2,1248.0,74.0,5.0,461735.04
2011,70000,Petrol,Individual,Manual,Second Owner,14.0,796.0,35.0,5.0,-433907.15
2019,4000,Petrol,Individual,Manual,First Owner,20.3,1086.0,68.0,5.0,460007.75
2002,70000,Petrol,Individual,Manual,Second Owner,16.1,796.0,37.0,4.0,-643229.24
2010,100000,Petrol,Individual,Manual,Second Owner,15.0,1368.0,90.0,5.0,263653.03
2010,70000,Petrol,Individual,Manual,Fourth & Above Owner,20.36,1197.0,78.9,5.0,252565.99
2015,22000,Petrol,Individual,Manual,First Owner,22.74,796.0,47.3,5.0,52411.6
2012,57728,Petrol,Trustmark Dealer,Automatic,First Owner,14.53,1794.0,138.1,5.0,1416541.19
2016,30000,Diesel,Individual,Manual,Second Owner,27.3,1498.0,98.6,5.0,854827.71
2012,40000,Petrol,Individual,Manual,First Owner,20.36,1197.0,78.9,5.0,343249.46
2013,100000,Diesel,Individual,Manual,Third Owner,22.9,1248.0,74.0,5.0,338882.04
2013,70000,Petrol,Individual,Manual,First Owner,19.81,1086.0,68.05,5.0,193628.1
2004,60000,Petrol,Individual,Manual,First Owner,19.7,796.0,46.3,5.0,-396357.63
2013,79328,Diesel,Trustmark Dealer,Manual,Second Owner,12.99,2494.0,100.6,7.0,479447.55
2016,78000,Diesel,Individual,Manual,First Owner,27.39,1248.0,74.0,5.0,523344.76
2017,35000,Petrol,Individual,Manual,First Owner,17.57,1193.0,88.7,5.0,602278.13
2010,77000,Petrol,Individual,Manual,First Owner,18.9,998.0,67.1,5.0,56744.11
2009,70000,Diesel,Individual,Manual,First Owner,19.09,1396.0,69.0,5.0,149832.01
2018,31000,Petrol,Dealer,Manual,First Owner,23.01,999.0,67.0,5.0,666207.02
2009,110000,Petrol,Individual,Manual,Second Owner,15.7,1172.0,67.0,5.0,-78783.68
2010,120000,Diesel,Individual,Manual,First Owner,12.8,2494.0,102.0,7.0,503394.46
2013,87185,Diesel,Individual,Manual,Second Owner,22.32,1582.0,126.3,5.0,997866.11
2016,60000,Diesel,Dealer,Manual,Second Owner,13.68,2393.0,147.8,7.0,1543646.37
2016,40000,Petrol,Individual,Manual,First Owner,20.51,998.0,67.04,5.0,308873.16
2013,116000,Diesel,Individual,Manual,Second Owner,23.4,1248.0,74.0,5.0,292540.61
2015,170000,Diesel,Individual,Manual,First Owner,15.4,2179.0,120.0,7.0,849901.83
2017,40000,Petrol,Individual,Manual,First Owner,20.51,998.0,67.04,5.0,341856.09
2015,96500,Diesel,Individual,Manual,First Owner,20.5,1248.0,91.72,5.0,612408.98
2003,35000,Petrol,Individual,Manual,Fourth & Above Owner,16.1,796.0,37.0,4.0,-525810.0
2013,200000,Diesel,Individual,Manual,Second Owner,20.07,1461.0,75.0,8.0,93839.39
2018,15000,Petrol,Individual,Manual,First Owner,21.21,1197.0,81.8,5.0,611995.77
2011,70000,Petrol,Individual,Manual,First Owner,18.5,1197.0,80.0,5.0,272812.98
2010,120600,Petrol,Individual,Manual,Second Owner,18.9,998.0,67.1,5.0,-31933.15
2013,56429,Diesel,Dealer,Manual,Second Owner,19.01,1461.0,108.45,5.0,1003334.4
2018,19100,Petrol,Individual,Manual,First Owner,19.0,1194.0,94.68,5.0,743409.3
2013,170000,Diesel,Individual,Manual,First Owner,20.45,1461.0,83.8,5.0,395388.41
2011,10000,Petrol,Individual,Manual,Third Owner,26.0,624.0,35.0,4.0,-172653.56
2008,60000,Diesel,Individual,Automatic,Third Owner,11.0,2993.0,235.0,5.0,2719245.94
2018,22000,Diesel,Dealer,Automatic,First Owner,18.0,1969.0,190.0,5.0,2770242.96
2015,30000,Petrol,Individual,Manual,Second Owner,18.9,1197.0,81.86,5.0,424392.59
2013,70000,Diesel,Individual,Manual,Third Owner,22.32,1582.0,126.32,5.0,1051676.0
2015,60000,Diesel,Individual,Manual,First Owner,22.95,1248.0,74.0,5.0,453574.67
2012,80000,Diesel,Individual,Manual,Second Owner,19.3,1248.0,73.9,5.0,242868.15
2012,135000,Diesel,Individual,Manual,First Owner,21.9,1396.0,88.76,5.0,470067.69
2016,25000,Petrol,Individual,Manual,First Owner,17.19,1197.0,81.86,5.0,488316.97
2012,90000,Diesel,Individual,Manual,Fourth & Above Owner,21.43,1364.0,87.2,5.0,488739.84
2016,30000,Diesel,Individual,Manual,First Owner,18.49,1493.0,100.0,7.0,738322.73
2014,50000,Petrol,Individual,Manual,First Owner,23.1,998.0,67.04,5.0,264844.88
2019,20000,Petrol,Individual,Manual,Second Owner,20.3,1086.0,68.0,5.0,397739.6
2011,157000,Diesel,Individual,Manual,Second Owner,22.32,1582.0,126.3,5.0,865097.62
2011,93468,Diesel,Individual,Automatic,Second Owner,11.4,2953.0,153.86,7.0,1653017.25
2011,140000,Diesel,Individual,Manual,Second Owner,13.5,2179.0,115.0,5.0,687014.66
2013,200000,Diesel,Individual,Automatic,First Owner,11.18,2696.0,184.0,7.0,2017693.26
2018,50000,Diesel,Individual,Automatic,First Owner,11.2,1969.0,235.0,5.0,2975713.35
2012,178000,Diesel,Individual,Manual,Second Owner,22.3,1248.0,74.0,5.0,186851.87
2010,120000,Petrol,Individual,Manual,First Owner,20.36,1197.0,78.9,5.0,200735.43
2015,155000,Diesel,Individual,Automatic,First Owner,14.81,1998.0,163.7,5.0,1923356.48
2007,90000,Diesel,Individual,Manual,Fourth & Above Owner,16.8,1493.0,110.0,5.0,567151.14
2009,80000,Petrol,Individual,Manual,First Owner,16.6,1197.0,85.0,5.0,237247.96
2019,3500,Petrol,Individual,Manual,First Owner,18.6,1197.0,81.86,5.0,624990.08
2014,51000,Diesel,Individual,Automatic,First Owner,14.74,2993.0,270.9,5.0,3434023.54
2015,91500,Diesel,Individual,Manual,Second Owner,24.0,1120.0,70.0,5.0,326881.51
2018,22000,Petrol,Individual,Manual,First Owner,24.7,796.0,47.3,5.0,175202.88
2015,22500,Petrol,Individual,Manual,First Owner,20.51,998.0,67.04,5.0,292635.13
2020,5000,Petrol,Individual,Manual,First Owner,18.6,1197.0,81.86,5.0,656537.74
